timeindex,DE-coal-st,DE-electricity-shortage,DE-gas-ccgt,DE-gas-ocgt,DE-lignite-st,DE-mixed-st,DE-oil-ocgt,DE-other-res,DE-hydro-ror,DE-solar-pv,DE-wind-offshore,DE-wind-onshore,DE-biomass-st,DE-cavern-acaes,DE-hydro-phs,DE-hydrogen-storage,DE-lithium-battery,DE-redox-battery,DE-hydro-reservoir,import,DE-electricity-load,DE-decentral_heat-hp,DE-flex-decentral_heat-hp,DE-electricity-excess
2050-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,0.0,26800.0,56612.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11348.133599074004,58426.76155246859,0.0,17870.8048484,0.0
2050-01-01 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,0.0,26800.0,60899.700000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7635.641227893699,55932.09599937243,0.0,28364.9627727,0.0
2050-01-01 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,0.0,26800.0,66327.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15256.014653706003,53739.62257358999,0.0,28364.9627727,0.0
2050-01-01 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,0.0,26800.0,70984.65000000001,0.0,0.0,-2603.02935181,0.0,0.0,0.0,0.0,-18603.518758905004,52446.13911651074,0.0,28364.9627727,0.0
2050-01-01 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,0.0,26800.0,74239.8,0.0,0.0,0.0,0.0,-4625.16045526,0.0,0.0,-21803.947488508005,50478.72928345568,0.0,28364.9627727,0.0
2050-01-01 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,0.0,26800.0,76098.45,0.0,0.0,-11678.6742124,0.0,0.0,-930.0,0.0,-19306.65366138,46851.15935348463,0.0,28364.9627727,0.0
2050-01-01 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,0.0,26800.0,77811.15,0.0,0.0,0.0,0.0,-14699.3352944,0.0,0.0,-18902.140133107,46877.71179981763,0.0,28364.9627727,0.0
2050-01-01 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,872.0,26800.0,77778.90000000001,0.0,0.0,0.0,0.0,-13431.690629,0.0,0.0,-20226.86983269,47660.37676553812,0.0,28364.9627727,0.0
2050-01-01 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,9156.0,26800.0,77568.45,0.0,0.0,-2275.31219094,0.0,-15650.0,-930.0,0.0,-19928.212325582994,50608.962710708045,0.0,28364.9627727,0.0
2050-01-01 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,21364.0,26800.0,72826.05,0.0,0.0,-5260.59694572,0.0,-15650.0,0.0,0.0,-21885.445145323996,54062.04513620506,0.0,28364.9627727,0.0
2050-01-01 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,30955.999999999996,26800.0,69382.95,0.0,0.0,-10890.6081268,0.0,-15650.0,0.0,0.0,-18607.33413858,57859.04496182481,0.0,28364.9627727,0.0
2050-01-01 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,33572.0,26800.0,68608.35000000002,0.0,0.0,-7079.86724209,0.0,-15650.0,-930.0,0.0,-21891.849714732998,59296.6702704261,0.0,28364.9627727,0.0
2050-01-01 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,28122.0,26800.0,65263.05,0.0,0.0,-2880.64856058,0.0,-10699.4574712,0.0,0.0,-23960.240293000003,58512.740902499274,0.0,28364.9627727,0.0
2050-01-01 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,17658.0,26800.0,62924.55,0.0,0.0,-1503.21683341,0.0,0.0,-753.775952286,0.0,-23115.583446691002,57878.010994919816,0.0,28364.9627727,0.0
2050-01-01 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,5014.0,26800.0,60163.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10085.565637528998,57760.42158973079,0.0,28364.9627727,0.0
2050-01-01 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,0.0,26800.0,56770.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1100.6096919979973,59768.29229338852,0.0,26934.7480146,0.0
2050-01-01 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,0.0,26800.0,51612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9998.544498890005,64986.480198927224,0.0,27657.0643,0.0
2050-01-01 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,0.0,26800.0,48463.950000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14165.683295135997,65957.54109339141,0.0,27705.0922017,0.0
2050-01-01 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,0.0,26800.0,47154.6,0.0,0.0,0.0,0.0,0.0,0.0,620.0,13481.251146752998,64918.202479785214,0.0,27370.648667,0.0
2050-01-01 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,0.0,26762.158269752003,45108.450000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13035.673895699001,62633.42769294042,0.0,26505.8544725,0.0
2050-01-01 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,0.0,25896.631613384005,44187.45,0.0,0.0,0.0,0.0,0.0,0.0,620.0,11006.447222329,61795.12903014126,0.0,24148.3998056,0.0
2050-01-01 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,0.0,24877.889901056,42522.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10828.744075716997,62543.655136290734,0.0,19918.8788405,0.0
2050-01-01 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,0.0,24896.36091612,40018.8,0.0,0.0,0.0,0.0,0.0,0.0,620.0,6352.768208762995,59388.97163148844,0.0,16731.9574934,0.0
2050-01-01 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,0.0,25917.357048736,38183.25000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2763.3619118109964,55569.212566154696,0.0,15527.7563944,0.0
2050-01-02 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,0.0,26570.237321296005,37967.700000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-113.1977700699972,52735.68722176113,0.0,15922.0523295,0.0
2050-01-02 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,0.0,26479.241535544003,36828.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-281.78438321499925,51194.380932240485,0.0,16064.6762201,0.0
2050-01-02 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,0.0,26436.767853560003,36586.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.32828754819639,50210.676015712954,0.0,17183.7701254,0.0
2050-01-02 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,0.0,26247.618838216003,35241.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4071.1396675325013,49826.29774498755,0.0,19966.7607608,0.0
2050-01-02 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,0.0,26189.187185744002,34025.85,0.0,0.0,0.0,0.0,0.0,0.0,620.0,10427.205229666804,48545.45830997163,0.0,26949.7841054,0.0
2050-01-02 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,0.0,26098.723548296006,33736.2,0.0,0.0,0.0,0.0,0.0,0.0,620.0,9764.4996453223,46087.46042085914,0.0,28364.9627727,0.0
2050-01-02 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,0.0,25566.583002896004,33347.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12944.405450105001,47726.12568026746,0.0,28364.9627727,0.0
2050-01-02 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,872.0,24980.082733776006,32182.8,0.0,0.0,0.0,0.0,0.0,0.0,620.0,16071.745070365003,50858.04994535576,0.0,28101.5778588,0.0
2050-01-02 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,11336.000000000002,24454.582974312005,28923.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13893.686327614,55689.33077575638,0.0,27151.2385262,0.0
2050-01-02 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,25506.0,24242.210660704004,24057.6,0.0,0.0,0.0,0.0,0.0,0.0,620.0,6868.606414125996,59425.63929547212,0.0,26101.7777793,0.0
2050-01-02 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,37932.0,24332.512707016,22010.25,0.0,0.0,0.0,0.0,0.0,0.0,620.0,-322.2000234789957,63361.723363788566,0.0,25443.8393197,0.0
2050-01-02 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,42728.0,24349.458155664,21685.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2235.4619647754516,63608.28179402362,0.0,27152.5143969,0.0
2050-01-02 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,38150.0,24164.807738472,22727.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3758.1774373982807,61065.568957086776,0.0,24451.311344,0.0
2050-01-02 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,24415.999999999996,23875.392136656003,24055.95,0.0,0.0,0.0,0.0,0.0,0.0,620.0,6954.3987816033,59366.21239177445,0.0,24788.5285265,0.0
2050-01-02 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,4233.0,7630.000000000001,23587.790020624,27621.0,5113.92111494,0.0,0.0,0.0,0.0,0.0,620.0,14246.722492262004,58995.742545318695,0.0,25256.6910825,0.0
2050-01-02 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,4233.0,0.0,23220.223231464002,32547.15,18133.2512086,0.0,0.0,0.0,0.0,0.0,620.0,7700.499184670996,61422.13037927285,0.0,26231.9932455,0.0
2050-01-02 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,4233.0,0.0,23158.342083992,34610.4,24381.6526497,0.0,0.0,0.0,0.0,0.0,620.0,6470.644583239999,67558.27428660973,0.0,27115.7650303,0.0
2050-01-02 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,4233.0,0.0,22891.452878064003,33163.35,19955.2301602,0.0,0.0,0.0,0.0,0.0,620.0,13912.06832423,68792.33083999131,0.0,27182.7705225,0.0
2050-01-02 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,4233.0,0.0,22140.789932008003,31348.2,27750.0,0.0,0.0,0.0,0.0,0.0,620.0,6783.97132112,67225.736506344,0.0,26850.2247468,0.0
2050-01-02 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,4233.0,0.0,21108.405380056003,29355.000000000004,27750.0,0.0,0.0,0.0,0.0,0.0,620.0,5955.581859600003,64135.53751406472,0.0,26086.4497256,0.0
2050-01-02 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,4233.0,0.0,20044.674618144003,28040.25,27750.0,0.0,0.0,0.0,0.0,0.0,620.0,5532.730765168999,63570.34972783361,0.0,23850.3056555,0.0
2050-01-02 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,4233.0,0.0,19533.735637432004,26708.1,27750.0,0.0,0.0,0.0,0.0,0.0,620.0,4169.404293432999,64737.39296427951,0.0,19476.8469666,0.0
2050-01-02 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,4233.0,0.0,19883.865475055998,25262.850000000002,23327.7288882,0.0,0.0,0.0,0.0,0.0,620.0,4076.0452398999987,62264.22224869102,0.0,16339.2673544,0.0
2050-01-02 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,4233.0,0.0,18955.589261704,24312.3,17958.6415924,0.0,0.0,0.0,0.0,0.0,620.0,7305.383065595997,58507.683293673945,0.0,16077.230626,0.0
2050-01-03 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,4233.0,0.0,16783.907197056003,23158.95,20491.5491493,0.0,0.0,0.0,0.0,0.0,620.0,5955.438108508999,55929.56719495976,0.0,16513.2772599,0.0
2050-01-03 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,4233.0,0.0,14046.669693088,22105.65,19179.5676945,0.0,0.0,0.0,0.0,0.0,620.0,10034.956991001996,54509.64351724714,0.0,16910.2008613,0.0
2050-01-03 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,4233.0,0.0,11975.16423016,21611.550000000003,22101.8652747,0.0,0.0,0.0,0.0,0.0,620.0,10415.824390137994,54089.86198474439,0.0,18067.5419103,0.0
2050-01-03 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,4233.0,0.0,11005.738067760003,21294.75,27750.0,0.0,0.0,0.0,0.0,0.0,620.0,9872.293269827001,55465.53158523534,0.0,20510.2497523,0.0
2050-01-03 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,4233.0,0.0,11614.560368832002,21228.45,27750.0,0.0,0.0,0.0,0.0,0.0,620.0,18971.231876742997,58550.67296868928,0.0,27066.5692769,0.0
2050-01-03 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,4233.0,0.0,11402.754920784,20861.850000000002,27750.0,0.0,0.0,0.0,0.0,0.0,620.0,27483.613599518998,65186.255747527925,0.0,28364.9627727,0.0
2050-01-03 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,4233.0,0.0,10810.58152904,20096.4,27750.0,0.0,0.0,0.0,6765.79875922,0.0,620.0,30909.816447659996,74020.63396318068,0.0,28364.9627727,0.0
2050-01-03 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,4233.0,872.0,9799.145378256,18864.3,27750.0,0.0,12799.0,0.0,0.0,930.0,620.0,28100.678452959997,79143.99170324436,0.0,26024.132128,0.0
2050-01-03 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,4233.0,12426.0,8458.154937088,16386.899999999998,27750.0,0.0,0.0,0.0,12555.3935826,0.0,620.0,22929.837271930002,81518.53904673884,0.0,25040.7467449,0.0
2050-01-03 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,4233.0,27468.0,6714.160079088,11147.1,27750.0,3430.99,0.0,0.0,0.0,0.0,620.0,26771.31520263,83654.11437323625,0.0,25680.4509084,0.0
2050-01-03 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,4233.0,39240.0,6204.671863312001,6991.8,27750.0,0.0,0.0,0.0,0.0,0.0,620.0,25665.691538180003,84714.94782435014,0.0,27190.2155771,0.0
2050-01-03 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,4233.0,44472.0,6913.039446544,6456.150000000001,27750.0,0.0,0.0,0.0,0.0,0.0,620.0,19972.753741008,85041.1635935842,0.0,26575.7795939,0.0
2050-01-03 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,4233.0,38368.00000000001,7643.622714504,7245.0,27750.0,0.0,0.0,0.0,0.0,0.0,620.0,23125.003489979998,83915.84562994732,0.0,26268.7805745,0.0
2050-01-03 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,4233.0,24198.0,7149.56418976,9189.0,27750.0,0.0,0.0,0.0,0.0,0.0,620.0,32774.408785812,82603.39613977305,0.0,24510.5768358,0.0
2050-01-03 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,4233.0,7630.000000000001,7381.218406568,12781.050000000001,27750.0,0.0,12799.0,0.0,0.0,0.0,620.0,24731.277513240006,81849.81242479823,0.0,17275.733495,0.0
2050-01-03 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,4233.0,0.0,8164.0662809119995,16073.550000000001,27750.0,0.0,2510.55485822,0.0,15650.0,0.0,620.0,23115.38750495,82961.22196416545,0.0,16355.3366799,0.0
2050-01-03 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,4233.0,0.0,8416.35826116,16972.8,27750.0,0.0,12799.0,0.0,15650.0,930.0,620.0,16042.013468369994,87381.57207750766,0.0,17231.599652,0.0
2050-01-03 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,4233.0,0.0,7944.307171208,16900.2,27750.0,3430.99,0.0,0.0,15650.0,0.0,620.0,18987.401218360006,87035.12587297226,0.0,9680.77251659,0.0
2050-01-03 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,4233.0,0.0,7724.400256824002,16535.4,27750.0,1749.73655331,12799.0,0.0,15650.0,0.0,620.0,13834.669578819998,84864.14728469751,0.0,17232.0591043,0.0
2050-01-03 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,4233.0,0.0,9381.776605232,16563.75,27750.0,0.0,12799.0,0.0,15650.0,0.0,620.0,17696.177981249995,81159.4488201401,0.0,24734.2557663,0.0
2050-01-03 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,4233.0,0.0,12526.908891944002,17072.1,27750.0,0.0,0.0,0.0,0.0,797.831964214,620.0,22080.855459779996,78121.09031832051,0.0,8159.60599763,0.0
2050-01-03 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,4233.0,0.0,17580.27464496,17672.4,27750.0,0.0,0.0,0.0,0.0,0.0,620.0,25967.116379070994,77018.5315943976,0.0,18004.2594296,0.0
2050-01-03 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,4233.0,0.0,21833.630026071998,18737.7,27750.0,0.0,0.0,0.0,0.0,0.0,620.0,13978.914839238001,71537.34802994152,0.0,16815.8968354,0.0
2050-01-03 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,4233.0,0.0,22867.332277744,19411.65,27750.0,0.0,0.0,0.0,0.0,0.0,620.0,9063.861453104997,68013.45908088982,0.0,17132.38465,0.0
2050-01-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,4233.0,0.0,23339.683998304004,19517.100000000002,27750.0,0.0,0.0,0.0,-2183.81023147,0.0,620.0,8207.895183694,65134.415257068256,0.0,17549.4536935,0.0
2050-01-04 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,4233.0,0.0,24183.374955352003,19511.7,27750.0,0.0,0.0,0.0,0.0,0.0,620.0,9439.879511899002,63314.94048215423,0.0,23623.0139851,0.0
2050-01-04 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,4233.0,0.0,25058.526426504002,19725.300000000003,27750.0,0.0,0.0,0.0,-1450.0338375,0.0,620.0,12428.290681847997,62563.88557159207,0.0,27001.1976993,0.0
2050-01-04 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,4233.0,0.0,25931.424624408002,19399.2,27750.0,0.0,0.0,0.0,-3071.87787719,0.0,620.0,15547.349984118999,63244.133958599545,0.0,28364.9627727,0.0
2050-01-04 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,4233.0,0.0,26295.813587488003,19134.45,27750.0,0.0,0.0,0.0,-163.875729761,0.0,620.0,14438.840987532458,65143.26607251259,0.0,28364.9627727,0.0
2050-01-04 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,4233.0,0.0,26493.060913736,19318.950000000004,27750.0,0.0,0.0,0.0,0.0,0.0,620.0,19342.791440816698,70592.83958181033,0.0,28364.9627727,0.0
2050-01-04 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,4233.0,0.0,26526.792434112,19836.0,27750.0,0.0,0.0,0.0,1961.08680763,0.0,620.0,24479.292058922998,78241.2085279222,0.0,28364.9627727,0.0
2050-01-04 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,4233.0,872.0,26512.602727624002,21082.350000000002,27750.0,0.0,0.0,0.0,4358.94305421,0.0,620.0,23910.830782724996,82174.76379182597,0.0,28364.9627727,0.0
2050-01-04 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,4233.0,12426.0,26800.0,20310.9,27750.0,0.0,0.0,0.0,0.0,0.0,620.0,19690.698911040003,84665.63613830312,0.0,28364.9627727,0.0
2050-01-04 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,4233.0,30084.000000000004,26800.0,15509.1,27750.0,0.0,0.0,0.0,0.0,0.0,620.0,7675.3263782560025,85506.46360551496,0.0,28364.9627727,0.0
2050-01-04 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,4233.0,45780.0,26800.0,12589.050000000001,27750.0,0.0,0.0,0.0,-10575.2737078,0.0,620.0,6250.993040752997,86282.80656020378,0.0,28364.9627727,0.0
2050-01-04 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,4233.0,52320.0,26800.0,11700.749999999998,20657.0959055,0.0,0.0,0.0,-15650.0,0.0,620.0,12918.651692206,86434.5348249638,0.0,28364.9627727,0.0
2050-01-04 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,4233.0,47741.99999999999,26800.0,12729.300000000001,6793.07971205,0.0,0.0,0.0,0.0,0.0,620.0,13415.186874904,85167.60381421755,0.0,28364.9627727,0.0
2050-01-04 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,4233.0,32264.000000000004,26800.0,15697.35,27750.0,0.0,0.0,0.0,-5221.4844544,0.0,620.0,8544.713770914004,83522.61654377756,0.0,28364.9627727,0.0
2050-01-04 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,4233.0,11554.0,26800.0,21229.5,27750.0,0.0,0.0,0.0,1657.10633953,0.0,620.0,15930.132342433,82901.79506046778,0.0,28071.9436215,0.0
2050-01-04 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,4233.0,218.0,26800.0,28129.8,27750.0,0.0,0.0,0.0,9348.30829476,0.0,620.0,14017.103369714001,83951.24889172465,0.0,28364.9627727,0.0
2050-01-04 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,4233.0,0.0,26800.0,32436.149999999998,27750.0,0.0,0.0,0.0,11295.3338833,0.0,620.0,12634.727900484002,88604.24901103224,0.0,28364.9627727,0.0
2050-01-04 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,4233.0,0.0,26800.0,35102.85,27750.0,0.0,0.0,0.0,5350.89891614,0.0,620.0,15778.436233759996,88470.22237716088,0.0,28364.9627727,0.0
2050-01-04 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,4233.0,0.0,26800.0,35552.700000000004,27750.0,0.0,0.0,0.0,1279.37007552,0.0,620.0,17341.668282468003,86411.77558524981,0.0,28364.9627727,0.0
2050-01-04 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,4233.0,0.0,26800.0,34705.5,27750.0,0.0,0.0,0.0,0.0,0.0,620.0,14993.072438912,82134.3029212233,0.0,28167.2695177,0.0
2050-01-04 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,4233.0,0.0,26800.0,35338.35,27750.0,0.0,0.0,0.0,0.0,0.0,620.0,11043.501815391995,79070.65637527702,0.0,27914.1954401,0.0
2050-01-04 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,4233.0,0.0,26800.0,36059.4,27750.0,0.0,0.0,0.0,0.0,0.0,620.0,9785.721024874802,78083.15825213048,0.0,28364.9627727,0.0
2050-01-04 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,4233.0,0.0,26800.0,36124.05,22967.1988576,0.0,0.0,0.0,0.0,0.0,620.0,9601.784813339,73181.07089817518,0.0,28364.9627727,0.0
2050-01-04 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,4233.0,0.0,26759.153383536002,36808.35,14381.2919111,0.0,0.0,0.0,0.0,0.0,620.0,13613.211916784,69250.04443868407,0.0,28364.9627727,0.0
2050-01-05 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,4233.0,0.0,26699.306412344,36826.8,14578.573371,0.0,0.0,0.0,0.0,0.0,620.0,10785.645566057996,66578.3625767012,0.0,28364.9627727,0.0
2050-01-05 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,4233.0,0.0,26677.977431880005,36825.6,7464.89761622,0.0,0.0,0.0,0.0,0.0,620.0,16161.802430123702,64818.31470548486,0.0,28364.9627727,0.0
2050-01-05 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,4233.0,0.0,26753.700417016003,37165.95,7073.64195966,0.0,0.0,0.0,0.0,0.0,620.0,15331.560896117,64012.890500050366,0.0,28364.9627727,0.0
2050-01-05 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,4233.0,0.0,26800.0,37639.65,0.0,0.0,0.0,0.0,0.0,0.0,620.0,22277.167956756002,64404.85518401377,0.0,28364.9627727,0.0
2050-01-05 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,4233.0,0.0,26800.0,38109.75,6452.52537888,0.0,0.0,0.0,0.0,0.0,620.0,17879.553783923006,66929.86639006194,0.0,28364.9627727,0.0
2050-01-05 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,4233.0,0.0,26800.0,38077.5,21448.2267454,0.0,0.0,0.0,0.0,0.0,620.0,8394.757177445998,72408.52115010537,0.0,28364.9627727,0.0
2050-01-05 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,4233.0,0.0,26800.0,38249.85,27750.0,0.0,0.0,0.0,0.0,0.0,620.0,9629.694174858,80117.58140212123,0.0,28364.9627727,0.0
2050-01-05 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,4233.0,3270.0,26800.0,38706.9,27750.0,0.0,0.0,0.0,0.0,0.0,620.0,8970.083927428997,83185.0211546865,0.0,28364.9627727,0.0
2050-01-05 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,4233.0,28558.0,26800.0,36419.55,8504.18545911,0.0,0.0,0.0,0.0,0.0,620.0,6406.315346684001,84376.08803305274,0.0,28364.9627727,0.0
2050-01-05 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,4233.0,55590.0,26800.0,27343.05,0.0,0.0,0.0,0.0,0.0,0.0,620.0,-1981.6369386750011,85439.45028857928,0.0,28364.9627727,0.0
